,특성추출(가중치순 상위 50개),특성추출_번역,label,score
839,"정희수,위원장,고객신뢰,경제학,국회의원,소비자,빅데이터,경북,핀테크,생명보험협회장,영천,지배구조,미국,고령화,일리노이대학교,위원회,금융환경,취임사,생보산업,보험연수원,성균관대,임직원,협회장","Chung Hee -soo, Chairman, Customer Trust, Economics, National Assembly Member, Consumer, Big Data, Gyeongbuk, Fintech, Life Insurance Association Chairman, Yeongcheon, Governance, USA, Aging, Illinois University, Committee, Financial Environment, Inauguration, Life Insurance Sungkyunkwan University, Employees, Association Chairman",Social,0.9479109644889832
840,"소비자,슈퍼보드,유튜브,임수길,SK이노베이션,ESG,센터장,밸류크리에이션,호감도,컨슈머,그린밸런스,코리아,PR,지배구조,SK,만족도,1위,소비자들,TVCF,TV","Consumer, Superboard, YouTube, Lim Soo -gil, SK Innovation, ESG, Center Director, Value Creation, Favorability, Consumer, Green Balance, Korea, PR, Governance, SK, Satisfaction, 1st, Consumers, TVCF, TV",Social,0.8938500881195068
841,"CDP,신한금융,보고서,아너스클럽,기후변화,다우존스,배출량,금융산업,지배구조,지침서,신뢰도,위원회,비상장,각국,한국,금융기관,투자자,탄소배출량","CDP, Shinhan Finance, Report, Honors Club, Climate Change, Dow Jones, emissions, financial industry, governance structure, guidelines, reliability, committees, unlisted countries, countries, Korea, financial institutions, investors, carbon emissions",Environmental,0.9884997010231018
842,"한화그룹,한화,코로나19,한화생명,사회취약계층,소상공인,경기도,3억,복지관,한화건설,한화솔루션,라이프파크,방역물품,미혼모,서울,소독제,방진복,대구,겨울철,생활치료센터,사회취약","Hanwha Group, Hanwha, Corona 19, Hanwha Life, Social Vulnerable Class, Small Business, Gyeonggi -do, 300 million, Welfare Center, Hanwha E & C, Hanwha Solutions Center, social vulnerability",Social,0.9823169112205505
843,"미국,자료집,베트남,뉴스토리,스타트업,파제,14개국,종업원,스페인,카탈루냐,창업주,누리집,권평오,호치민,코로나,코트라","US, resources, Vietnam, New Story, Startups, Paje, 14 countries, employees, Spain, Catalonia, founder, Nuri House, Kwon Pyeong -oh, Ho Chi Minh, Corona",Social,0.9645829796791077
844,"생보산업,경북,영천,정희수,지속성장,소비자,더불어민주당,문재인,코로나,핀테크,취임사,생명보험협회,생보업","Life Industry, Gyeongbuk, Yeongcheon, Jung Hee -su, Sustainable Growth, Consumer, Democratic Party, Moon Jae -in, Corona, Fintech, Inauguration, Life Insurance Association, Life Insurance",Social,0.6128732562065125
845,"비재무보고,한국,김동양,이동섭,김선문,IFRS,리카넨,한국회계기준원,윤진수,김재호,팀장,김정남,한국공인회계사회,강동수,광교회계법인,회계업,유정민,이사회,서울대,이화여대,곽수근,한종수,기업생존,삼정,협의회","Non Jae -mu, Korea, Kim Dong -yang, Lee Dong -seop, Kim Sun -moon, IFRS, Rika Nen, Korean Association Standards, Yoon Jin -soo, Kim Jae -ho, Team Leader, Kim Jung -nam, Korean Certified Accountant Society, Kang Dong -soo Women's University, Kwak Soo -geun, Han Jong -soo, Corporate Survival, Samjung, Council",Social,0.9798706769943237
846,"뉴딜,에퀴스,운용사,폐기물,금융투자,여의도,이진국,업무제휴협약,이유재,3000억,ESG,송성훈,인바이로멘탈,제네시스PE,전도사,한국판,북미,PEF,대표이사,투자처","New Deal, Equis, Manager, Waste, Financial Investment, Yeouido, Lee Jin -guk, Business Alliance Agreement, Weejae, 300 billion, ESG, Song Sung -hoon, Inbiromental, Genesis PE, Evangelist, Korean version, North American, PEF, CEO, Investment",Social,0.8801339864730835
847,"임창규,송파구,SKY31,서울,롯데월드,아크,ESG,포럼,컨벤션,참석,자산,운용,임팩트,타워,전무,대담","Lim Chang -gyu, Songpa -gu, SKY31, Seoul, Lotte World, Arc, ESG, Forum, Convention, Attendance, Asset, Operation, Impact, Tower, Tower",None,0.6859623789787292
848,"세계은행,IFC,KB,KB금융,윤종규,금융서비스,개발도상국,인도네시아,미얀마,지배구조,자금조달,사무소,100여개국,회원국,캄보디아,사업영역,공동투자,빈곤퇴치,공동번영,신디케이티드론,주택금융","World Bank, IFC, KB, KB Financial Group, Yoon Jong -gyu, Financial Services, Development State, Indonesia, Myanmar, Governance, Funding, Office, Over 100 countries, member states, Cambodia, business areas, co -investment, poverty Cindy Katidron, Housing Finance",Social,0.7797661423683167
849,"김용진,송파구,SKY31,서울,롯데월드,이사장,ESG,연금,컨벤션,축사,타워,국민,포럼","Kim Yong -jin, Songpa -gu, SKY31, Seoul, Lotte World, Chairman, ESG, Pension, Convention, Congratulations, Tower, Kookmin, Forum",Social,0.9604294896125793
850,"김용진,이사장,송파구,SKY31,서울,롯데월드,ESG,축사,연금,컨벤션,타워,국민,포럼","Yongjin Kim, Chairman, Songpa -gu, SKY31, Seoul, Lotte World, ESG, Congratulations, Pension, Convention, Tower, Kookmin, Forum",Social,0.9525774121284485
851,"한성근,임창규,박유경,송파구,SKY31,서울,아크,아태,총괄이사,롯데월드,대표이사,MANAGEMENT,ASSET,APG,ESG,이사,운용,컨벤션,지역,책임,행복,투자,자산,타워,총괄,임팩트,대표,전무,기업,대담,포럼","Han Sung -geun, Lim Chang -gyu, Park Yoo -kyung, Songpa -gu, SKY31, Seoul, Arc, Asia Pacific, General Director, Lotte World, CEO, Management, Asset, APG, ESG, Director, Operation, Convention, Local, Happiness In general, impact, representative, executive, company, talk, forum",Social,0.843087375164032
852,"한성근,임창규,박유경,송파구,SKY31,서울,아크,아태,총괄이사,롯데월드,대표이사,MANAGEMENT,ASSET,APG,ESG,이사,운용,컨벤션,지역,책임,투자,타워,자산,총괄,임팩트,대표,전무,대담,포럼","Han Sung -geun, Lim Chang -gyu, Park Yoo -kyung, Songpa -gu, SKY31, Seoul, Arc, Asia Pacific, General Director, Lotte World, CEO, Management, Asset, APG, ESG, Director, Operation, Convention, Local , Impact, Representative, Executive, Talk, Forum",Social,0.8441506028175354
853,"한성근,송파구,SKY31,서울,한국,아크,롯데월드,ESG,대표이사,동향,컨벤션,투자,운용,대표,자산,이사,임팩트,글로벌,타워,위치,포럼","Han Sung -geun, Songpa -gu, SKY31, Seoul, Korea, Arc, Lotte World, ESG, CEO, Trend, Convention, Investment, Operation, Representative, Asset, Director, Impact, Global, Tower, Tower, Location",Social,0.8396402597427368
854,"민형배,더불어민주당,송파구,SKY31,서울,롯데월드,ESG,컨벤션,참석,타워,의원,축사,포럼","Min Hyung -bae, along with the Democratic Party, Songpa -gu, SKY31, Seoul, Lotte World, ESG, Convention, attendance, tower, clinic, congratulatory speech, forum",Social,0.9842678904533386
855,"한성근,송파구,SKY31,서울,롯데월드,아크,대표이사,ESG,이사,컨벤션,자산,운용,임팩트,대표,타워,포럼","Han Sung -geun, Songpa -gu, SKY31, Seoul, Lotte World, Arc, CEO, ESG, Director, Convention, Asset, Operation, Impact, Representative, Tower, Forum",Social,0.9599642157554626
856,"더불어민주당,송파구,SKY31,민형배,서울,롯데월드,민형,ESG,컨벤션,의원,축사,타워,포럼","In addition, Democratic Party, Songpa -gu, SKY31, Min Hyung -bae, Seoul, Lotte World, Min Hyung, ESG, Convention, Clinic, Congratulations, Tower, Forum",Social,0.9686251878738403
857,"송파구,SKY31,머니투데이,서울,박종면,롯데월드,개회사,ESG,포럼,컨벤션,개최,타워,대표","Songpa -gu, SKY31, Money Today, Seoul, Park Jong -myeon, Lotte World, Opening Company, ESG, Forum, Convention, Tower, CEO",Social,0.91118323802948
858,"박종면,머니투데이,송파구,SKY31,서울,개회사,롯데월드,ESG,컨벤션,타워,대표,포럼","Park Jong -myeon, Money Today, Songpa -gu, SKY31, Seoul, Opening Company, Lotte World, ESG, Convention, Tower, Representative, Forum",Social,0.9242606163024902
859,"홍선근,머니투데이,송파구,SKY31,서울,환영사,롯데월드,ESG,컨벤션,영상,타워,회장,포럼","Hong Sun -geun, Money Today, Songpa -gu, SKY31, Seoul, Welcome, Lotte World, ESG, Convention, Video, Tower, President, Forum",Social,0.9310936331748962
860,"ESG경제,김광기,ESG,거버넌스,대표이사,서강대,김영익,조윤성,강함수,연구조사,이형종,중앙일보,평가컨설팅,신민영,환경사회,겸임교수,연구소장,김원기,논설위원,손종원,부문장,경제,평가,인사,신임,선임,환경,사회,이사,커뮤니케이션,조사,전문,가능,컨설팅,보도,발전,겸임","ESG Economy, Kim Kwang -ki, ESG, Governance, CEO, Sogang University, Kim Young -ik, Cho Yun -sung, Kang Ham -Su, Research, Lee Hyung -jong, JoongAng Ilbo, Evaluation Consulting, Shin Min -young, Environmental Society Director, Economy, Evaluation, Personnel, Senior, Senior, Environment, Society, Director, Communication, Investigation, Professional, Possible, Consulting, Sidor, Development, Adjacent",Social,0.9469358325004578
861,"비재무보고,한국,김동양,이동섭,김선문,IFRS,리카넨,윤진수,한국기업지배구조원,팀장,한국회계기준원,김재호,김정남,한국공인회계사회,강동수,매튜스,광교회계법인,주인기,유정민,벤쟈민,이사회,구조원,서울대,이화여대,곽수근,한종수,김영식,기준원","Non Jae -mu, Korea, Kim Dong -yang, Lee Dong -seop, Kim Sun -moon, IFRS, Rika Nen, Yoon Jin -soo, Korea Corporate Governor, Team Leader, Korean Association Standards, Kim Jae -ho, Kim Jung -nam, Korean Certified Accounting Society, Kang Dong -soo, Matthews, Gwanggyo Yoo Jung -min, Benjamin, Board of Directors, Rescue, Seoul National University, Ewha Womans University, Kwak Soo -geun",Social,0.9373703598976135
862,"한화그룹,사회취약계층,한화,코로나19,방역물품,겨울철,김승연,사회취약,전사적,사회봉사단,7개,지속가능성,한화시스템,한화에어로스페이스,한화건설,한화생명,자매결연,상생협력,사회공헌,한화손해보험,한화솔루션,환경적,주년,세정제,기념사,ESG,ESG경영,전달,사회","Hanwha Group, Social Vulnerable Class, Hanwha, Corona 19, Ranging Goods, Winter, Kim Seung -yeon, Social Vulnerable, Social Volunteer, 7, Sustainability, Hanwha System, Hanwha Aerospace, Hanwha E & C, Hanwha Life Cooperation, Social Contribution, Hanwha Insurance, Hanwha Solution, Environmental, Anniversary, Washing Festival, Memorial, ESG, ESG Management, Society",Social,0.822053074836731
863,"SK,ESG,드래곤시티,전문가,정부포상,체크리스트,서울,SV,재생에너지100,구성원,클라우드,구성원들,빅데이터,재생에너지,인공지능,幸加來,ICT,전력량,시상식,기업지배구조","SK, ESG, Dragon City, Expert, Government Award, Checklist, Seoul, SV, Renewable Energy 100, Members, Cloud, Members, Big Data, Renewable Energy Governance",Environmental,0.9739285111427307
864,"정희수,생보협,고객신뢰,지배구조,보험업,금융상품,핵심가치,친환경,수년,생보상품,연수원장,아젠다,서울,회원사,장기간,중구,생명보험,보험연수원장,취임식,ESG,회복,회장,경영,신뢰,가치,보험,협회,신임,상품,생보,지속","Chung Hee -soo, Life Cooperative, Customer Trust, Governance, Insurance, Financial Products, Core Value, Eco -Friendly, Life Products, Training Director, Agenda, Seoul, Membership, Long -term, Jung -gu, Life Insurance Recovery, chairman, management, trust, value, insurance, association, new, product, life, sustainable",Social,0.9577734470367432
865,"한화그룹,한화,코로나19,미혼모,겨울철,코로나바이러스,시니종,전사적,자매결연,복지관,사회봉사단,보훈청,7개,한화시스템,한화에어로스페이스,지속가능성,김승연,요양원,한화건설,한화생명,상생협력,사회공헌,세정제,주년,환경적,한화솔루션,한화손해보험,감여증,기념사","Hanwha Group, Hanwha, Corona 19, Unmarried Mothers, Winter, Corona Virus, Sini Bell, Enterprise, Sister Relief, Welfare Center, Social Volunteer Corps, Veterans Office, 7 Pieces, Hanwha System Hanwha Life Insurance, Win -Win Cooperation, Social Contribution, Washing System, Anniversary, Environmental, Hanwha Solutions, Hanwha Insurance",Social,0.9792860150337219
866,"슈퍼보드,SK이노베이션,유튜브,소비자,1위,SK,호감도,임수길,소비자들,NNOVATION,CF,코리아,컨슈머,국민들,대학생,그린밸런스,레트,만족도,TV,ESG,코로나,코로나19,다관왕,뉴스레터","Superboard, SK Innovation, YouTube, Consumer, 1st, SK, Favorability, Lim Soo -gil, Consumers, NNOVATION, CF, Korea, Consumers, People, University Students, Green Balance, Ret, Satisfaction, TV, ESG, Corona, Corona 19 , King Dagan, Newsletter",Social,0.9336472749710083
867,"SK,지속가능경영,기후변화,ESG,협의체,DBL,안석호","SK, Sustainable Management, Climate Change, ESG, Council, DBL, Ahn Seok -ho",Environmental,0.9910115003585815
868,"ESG,민형배,기업들,머니투데이,서울,한국,특별법,더불어민주당,지속가능,롯데월드타워,녹색금융공사,지배구조,대전환,코로나,코로나19,광주,돌파구,불필요,중요성,지속가능성,기업생존,인류미래","ESG, Min Hyung -bae, Company, Money Today, Seoul, Korea, Special Law, Democratic Party, Sustainable, Lotte World Tower, Green Financial Corporation, Governance, Great Conversion, Corona, Corona 19 , Corporate survival, human future",Social,0.9421082139015198
869,"지속가능경영,강경성,산업부,현대모비스,지배구조,협력사,SK,환경부문,국무총리,서울,전자바퀴,드래곤시티,만도,수소차,모빌리티","Sustainable Management, Kang Kyung -sung, Ministry of Industry, Hyundai Mobis, Governance structure, partner, SK, Environmental Division, Prime Minister, Seoul, Electronic Wheel, Dragon City, Mando, Hydrogen Tea, Mobility",Environmental,0.8473369479179382
870,"SK,ESG,시상식,협의체,최태원,정부포상,자원부,기후변화,강경성,SV,안석호,DBL,전문가,제주,디아넥스,체크리스트","SK, ESG, Awards, Council, Choi Tae -won, Government Award, Ministry of Resources, Climate Change, Kang Kyung -sung, SV, Ahn Seok -ho, DBL, Expert, Jeju, Dianex, Checklist",Environmental,0.9582423567771912
871,"코로나19,한화,한화그룹,한화생명,자매결연,경기도,소상공인,한화솔루션,방역물품,한화건설,복지관,7개,김승연,서울,손소독제,미혼모,방진복,ESG,대구","Corona 19, Hanwha, Hanwha Group, Hanwha Life, Sister Relief, Gyeonggi -do, Small Business, Hanwha Solutions, Hanwha E & C, Hanwha E & C, Welfare Center, 7",None,0.7960106134414673
